X,Y,Z,REF_POINT
-12.84503937,-4.538719177,-22.74856567,4
-13.64135742,-4.629508972,-22.83935547,4
-13.7298584,-5.174247742,-22.65739441,4
-13.19885254,-5.446617126,-22.83916473,4
-13.37604523,-4.901878357,-22.83935547,4
-13.99555206,-4.811088562,-22.93014526,4
-13.73004913,-5.537406921,-23.20251465,4
-13.81835938,-5.265037537,-23.11172485,4
-13.11035156,-4.901878357,-23.29330444,4
-13.02204132,-4.992668152,-23.02093506,4
-13.28754425,-4.811088562,-22.56679535,4
-13.11035156,-4.811088562,-22.47600555,4
-13.28735352,-4.992668152,-22.65777588,4
-13.19885254,-4.901878357,-23.29330444,4
-13.28735352,-4.992668152,-22.93014526,4
-13.81835938,-5.537406921,-22.83916473,4
-13.28754425,-5.083457947,-22.11265564,4
-13.11073303,-5.174247742,-22.2032547,4
-13.19904327,-4.901878357,-22.29423523,4
-13.02185059,-4.901878357,-22.83935547,4
-13.37604523,-5.083457947,-22.93014526,4
-13.19923401,-4.811088562,-23.11153412,4
-13.46435547,-5.265037537,-23.11153412,4
-13.02185059,-5.083457947,-22.83935547,4
-13.19904327,-4.720298767,-22.74856567,4
-13.28754425,-4.901878357,-23.11172485,4
-13.46435547,-4.901878357,-23.20232391,4
-13.37585449,-4.357139587,-22.47600555,4
-13.55285645,-4.811088562,-22.83916473,4
-13.4645462,-4.811088562,-22.65758514,4
-13.37604523,-4.811088562,-22.83935547,4
-13.64135742,-5.174247742,-22.83935547,4
-13.64135742,-5.083457947,-22.56698608,4
-13.02185059,-5.265037537,-23.29330444,4
-13.02185059,-5.265037537,-22.83935547,4
-12.93354034,-4.992668152,-22.38521576,4
-14.17236328,-2.35900116,-25.83618164,5
-12.22610474,-3.903190613,-27.56195068,5
-12.49141693,-3.721611023,-28.01589966,5
-12.31479645,-3.903190613,-27.56175995,5
-12.04929352,-4.175559998,-28.01589966,5
-12.57972717,-4.266349792,-27.74353027,5
-12.225914,-3.449050903,-27.2895813,5
-11.96060181,-3.539840698,-27.38037109,5
-12.57972717,-3.903190613,-27.92510986,5
-12.31460571,-3.993980408,-27.56195068,5
-12.13779449,-3.902999878,-27.47116089,5
-11.96060181,-3.812400818,-27.74353027,5
-12.22572327,-3.993980408,-27.92510986,5
-12.31441498,-3.630821228,-27.56195068,5
-12.31460571,-3.540031433,-26.74446106,5
-12.49141693,-3.993789673,-26.92604065,5
-12.75672913,-3.630439758,-27.56175995,5
-12.57953644,-3.902999878,-27.47116089,5
-12.40291595,-3.812400818,-26.92642212,5
-12.13760376,-4.084770203,-27.47116089,5
-11.96060181,-3.630821228,-27.56195068,5
-12.225914,-3.449241638,-27.65274048,5
-12.31403351,-3.993980408,-27.56195068,5
-12.40272522,-3.721611023,-27.74353027,5
-11.96098328,-3.903190613,-27.47116089,5
-11.87267303,-4.084770203,-27.74353027,5
-12.66860962,-3.993980408,-28.19747925,5
-12.66822815,-3.449050903,-27.65274048,5
-12.225914,-4.175559998,-27.47116089,5
-11.69567108,-4.084770203,-27.56195068,5
-11.69548035,-3.721611023,-27.74353027,5
-12.31460571,-4.175559998,-27.47116089,5
-12.13760376,-4.266349792,-27.74353027,5
-12.4912262,-3.721611023,-27.74353027,5
-12.04872131,-4.084579468,-27.1987915,5
-12.84484863,-3.902999878,-27.47116089,5
-12.66803741,-3.993980408,-27.74333954,5
-12.75653839,-4.084770203,-27.38018036,5
-12.40272522,-4.084770203,-27.38037109,5
-12.225914,-4.084770203,-27.38037109,5
-9.660339355,-3.357879639,-25.83599091,6
-9.04083252,-5.083457947,-25.20008087,6
-9.04083252,-4.992858887,-25.47264099,6
-9.129333496,-5.719177246,-25.74539185,6
-8.952331543,-5.446807861,-25.92716217,6
-8.952331543,-5.174438477,-25.65460205,6
-8.952331543,-4.811088562,-25.56343079,6
-9.571838379,-5.174247742,-25.38166046,6
-9.306335449,-4.720298767,-25.74501038,6
-9.129333496,-5.446807861,-25.74481964,6
-9.306335449,-5.265037537,-25.74501038,6
-8.952331543,-5.718986511,-26.10836029,6
-8.863830566,-5.900756836,-25.65422058,6
-8.952331543,-4.992668152,-25.3818512,6
-9.306335449,-4.992477417,-25.56362152,6
-9.394836426,-5.174247742,-25.92716217,6
-9.04083252,-5.174438477,-26.0181427,6
-8.952331543,-5.446617126,-25.65441132,6
-8.686828613,-5.174247742,-25.56343079,6
-9.04083252,-5.446617126,-25.74520111,6
-8.952331543,-5.355827332,-25.65441132,6
-8.952331543,-5.174247742,-26.29032135,6
-9.394836426,-4.992668152,-26.38111115,6
-9.129333496,-4.992668152,-26.29032135,6
-9.660339355,-4.992668152,-25.65441132,6
-9.925842285,-5.083457947,-25.56362152,6
-9.306335449,-5.083457947,-25.10948181,6
-9.306335449,-4.720298767,-25.56362152,6
-8.421325684,-4.720298767,-26.01795197,6
-8.598327637,-4.357139587,-25.92716217,6
-9.217834473,-5.628196716,-25.92716217,6
-8.863830566,-5.719177246,-26.0175705,6
-9.217834473,-5.537597656,-25.65422058,6
-9.394836426,-5.446617126,-25.47264099,6
-8.77532959,-5.174247742,-25.56343079,6
-9.129333496,-4.811088562,-25.83618164,6
-9.306335449,-5.174247742,-25.83637238,6
-9.129333496,-5.628196716,-25.83599091,6
-9.217834473,-5.718986511,-25.47264099,6
-9.394836426,-4.992668152,-25.47264099,6
-10.72235107,-0.905792236,-30.10425568,7
-10.6338501,-0.179283142,-30.37662506,7
-10.19134521,-0.724021912,-30.01327515,7
-9.660339355,-1.359550476,-29.92267609,7
-9.748840332,-0.451652527,-30.19504547,7
-10.01434326,-0.270072937,-29.83188629,7
-10.54515839,-0.542442322,-29.83207703,7
-9.748840332,0.002296448,-30.01346588,7
-10.10284424,-0.451652527,-30.10444641,7
-10.10284424,-0.088493347,-29.74090576,7
-10.19134521,-0.814811707,-29.92248535,7
-10.45684814,-0.724021912,-30.10444641,7
-10.6338501,-0.633232117,-30.55858612,7
-10.19134521,-0.905601501,-29.83188629,7
-9.925842285,-0.451652527,-29.7410965,7
-10.45665741,-0.542442322,-29.92286682,7
-10.54534912,-0.360862732,-30.3768158,7
-10.54534912,0.183876038,-30.28583527,7
-10.19115448,-0.451652527,-30.10425568,7
-10.01415253,-0.542442322,-30.01327515,7
-10.45684814,-0.360862732,-30.01346588,7
-10.6338501,-0.542442322,-30.55858612,7
-10.72216034,-0.451652527,-30.10425568,7
-10.45665741,-0.814811707,-29.92248535,7
-9.925842285,-0.633232117,-30.10425568,7
-9.483337402,-0.542442322,-30.46760559,7
-10.19134521,-0.724021912,-30.37662506,7
-10.10284424,-0.996391296,-30.46741486,7
-9.748840332,-0.270072937,-30.55839539,7
-10.27984619,0.002296448,-30.55839539,7
-10.36834717,-0.270072937,-30.19542694,7
-9.837341309,-0.724021912,-30.55858612,7
-10.45665741,-0.451652527,-29.7410965,7
-10.10284424,-0.088493347,-29.92267609,7
-10.01434326,0.093086243,-30.28564453,7
-10.6338501,-0.270072937,-30.19485474,7
-10.10284424,-0.542442322,-30.01365662,7
-10.01434326,0.002296448,-30.286026,7
-10.45684814,-0.633232117,-30.10406494,7
-10.10284424,-0.542442322,-30.28583527,7
-10.36834717,-3.085700989,-32.46612549,8
-10.81085205,-3.630630493,-31.92119598,8
-10.27984619,-3.721611023,-32.19356537,8
-10.36834717,-3.358261108,-32.37533569,8
-10.45684814,-3.176490784,-32.10296631,8
-10.36834717,-3.267471313,-31.83040619,8
-10.72235107,-3.358261108,-32.01198578,8
-10.54534912,-2.903930664,-31.55765533,8
-10.45684814,-3.449050903,-32.28416443,8
-10.6338501,-2.904121399,-32.37495422,8
-10.72235107,-2.54058075,-32.37495422,8
-10.89935303,-2.904121399,-32.64751434,8
-10.72235107,-3.176681519,-32.64770508,8
-10.36834717,-2.813140869,-32.2845459,8
-10.45684814,-3.085700989,-31.92119598,8
-10.72235107,-2.904121399,-31.64844513,8
-10.36834717,-2.449790955,-31.92100525,8
-10.10284424,-2.813140869,-32.28435516,8
-10.10284424,-2.903930664,-32.1937561,8
-10.6338501,-2.994720459,-32.28435516,8
-10.54534912,-2.994911194,-32.28435516,8
-10.19134521,-3.176490784,-32.10277557,8
-10.6338501,-3.085700989,-31.92119598,8
-10.45684814,-2.995101929,-32.64770508,8
-10.45684814,-2.722541809,-31.92081451,8
-10.6338501,-2.540962219,-31.73923492,8
-10.54534912,-2.813331604,-32.28435516,8
-10.54534912,-3.267280579,-32.28435516,8
-10.6338501,-3.540031433,-31.73961639,8
-10.89935303,-2.26802063,-31.19449615,8
-10.36834717,-2.994911194,-31.55784607,8
-10.54534912,-3.539649963,-31.5580368,8
-10.89935303,-3.085700989,-31.83059692,8
-10.81085205,-2.813140869,-31.73942566,8
-10.54534912,-2.631370544,-32.37514496,8
-10.27984619,-2.267829895,-31.83059692,8
-10.19134521,-3.176490784,-32.1937561,8
-10.45684814,-2.994529724,-31.92138672,8
-10.36834717,-3.085700989,-32.1937561,8
-10.27984619,-3.267471313,-31.92100525,8
-12.66803741,-0.815002441,-29.28714752,9
-12.75672913,-1.541130066,-29.65049744,9
-12.75672913,-1.541130066,-29.6503067,9
-12.75672913,-1.177970886,-30.01327515,9
-12.84503937,-0.814811707,-29.65011597,9
-13.28735352,-0.905601501,-29.92267609,9
-13.02204132,-0.814811707,-29.55951691,9
-13.46435547,-0.179283142,-29.37793732,9
-12.75672913,-0.360862732,-30.10444641,9
-13.11035156,0.002296448,-29.83188629,9
-12.57953644,-0.542442322,-29.92248535,9
-12.40253448,-1.177970886,-29.46853638,9
-12.57953644,-0.905601501,-29.65011597,9
-12.57972717,-0.542442322,-30.28583527,9
-12.4912262,0.093086243,-30.01327515,9
-12.57953644,0.093086243,-29.46853638,9
-12.66803741,-0.451652527,-29.37774658,9
-13.1105423,-0.724021912,-29.83169556,9
-12.93354034,-0.814811707,-30.37662506,9
-13.19885254,-0.451652527,-30.19504547,9
-12.84503937,-0.451652527,-29.74090576,9
-13.19904327,-0.360862732,-30.01346588,9
-13.02204132,-0.451652527,-29.6503067,9
-12.93334961,-0.270072937,-29.7410965,9
-13.28735352,-0.542442322,-29.7410965,9
-12.84503937,-0.360862732,-29.83188629,9
-12.4912262,-0.179283142,-29.74090576,9
-12.75672913,-0.633232117,-29.37774658,9
-12.40272522,-0.360862732,-29.7410965,9
-12.40272522,-0.088493347,-30.3768158,9
-12.75691986,-0.088493347,-30.10425568,9
-12.13741302,-0.724021912,-29.83169556,9
-12.75653839,-0.996391296,-29.55932617,9
-13.02204132,-0.996391296,-29.46853638,9
-12.40291595,-0.724021912,-29.65011597,9
-12.57953644,-0.724021912,-29.55932617,9
-12.66784668,-0.724021912,-29.7410965,9
-12.93334961,-0.088493347,-29.19616699,9
-13.19885254,-0.270072937,-29.55932617,9
-12.57972717,-0.360862732,-29.65011597,9
-10.36815643,-1.99546051,-25.47264099,10
-10.54534912,-1.99546051,-25.10967255,10
-10.36834717,-1.90447998,-24.47376251,10
-10.10284424,-1.90447998,-24.92752075,10
-10.19134521,-1.813690186,-25.10929108,10
-10.45665741,-1.541320801,-24.83692169,10
-10.54496765,-1.268951416,-24.56436157,10
-10.7219696,-1.723091125,-24.83692169,10
-11.07597351,-1.268760681,-25.47264099,10
-10.72235107,-1.359741211,-25.01850128,10
-10.72216034,-1.359931946,-24.83673096,10
-10.63365936,-1.268951416,-24.47357178,10
-10.54534912,-1.450340271,-24.92771149,10
-10.36834717,-1.632110596,-24.74594116,10
-10.36834717,-1.359550476,-24.56455231,10
-10.45684814,-1.814071655,-24.7461319,10
-10.36834717,-1.723091125,-24.29199219,10
-10.27984619,-0.996391296,-24.56455231,10
-10.6338501,-0.996391296,-24.83692169,10
-10.54534912,-1.722900391,-24.6553421,10
-10.81085205,-1.904670715,-24.47376251,10
-11.07635498,-1.813690186,-24.29199219,10
-10.6338501,-1.541130066,-25.10929108,10
-10.10284424,-1.632110596,-25.19989014,10
-10.54515839,-1.450340271,-25.01850128,10
-10.63365936,-1.087181091,-25.01869202,10
-10.10284424,-1.450531006,-25.38223267,10
-10.45684814,-1.359550476,-25.29125214,10
-10.01434326,-1.178161621,-25.01850128,10
-10.45684814,-0.905792236,-24.74594116,10
-10.54534912,-1.087181091,-24.83692169,10
-10.27984619,-1.632110596,-24.74594116,10
-10.19134521,-1.81388092,-25.19989014,10
-9.925842285,-1.177970886,-25.20027161,10
-10.45665741,-1.632110596,-25.74539185,10
-10.19115448,-1.177970886,-25.29087067,10
-10.45684814,-1.722900391,-25.20008087,10
-10.36834717,-2.086250305,-25.01831055,10
-10.27984619,-1.81388092,-25.01850128,10
-10.54534912,-1.632301331,-24.38278198,10
