X,Y,Z,REF_POINT
4.859999657,-28.61999893,-37.79999924,6
4.859999657,-28.97999954,-37.68000031,6
4.679999828,-29.09999847,-37.61999893,6
5.039999962,-29.27999878,-37.55999756,6
5.21999979,-28.61999893,-37.25999832,6
5.460000038,-28.79999924,-37.25999832,6
5.400000095,-28.61999893,-37.5,6
5.099999905,-28.55999947,-37.68000031,6
5.039999962,-29.34000015,-37.86000061,6
5.21999979,-30.1799984,-38.09999847,6
5.159999847,-28.68000031,-37.38000107,6
4.980000019,-28.97999954,-37.25999832,6
4.980000019,-29.45999908,-36.89999771,6
4.859999657,-29.27999878,-37.31999969,6
4.679999828,-29.51999855,-37.55999756,6
5.039999962,-29.57999992,-37.43999863,6
5.099999905,-29.51999855,-37.61999893,6
4.920000076,-29.15999985,-37.55999756,6
4.739999771,-28.92000008,-37.38000107,6
4.920000076,-29.76000023,-37.25999832,6
5.339999676,-29.09999847,-37.31999969,6
5.039999962,-28.73999977,-36.89999771,6
5.039999962,-29.03999901,-36.41999817,6
4.980000019,-28.97999954,-36.89999771,6
5.279999733,-29.51999855,-37.5,6
5.159999847,-28.92000008,-37.31999969,6
5.159999847,-28.5,-36.95999908,6
5.579999924,-28.8599987,-37.25999832,6
5.759999752,-28.97999954,-36.84000015,6
5.879999638,-28.73999977,-37.07999802,6
5.579999924,-28.92000008,-37.68000031,6
4.920000076,-28.92000008,-37.07999802,6
4.679999828,-28.92000008,-37.55999756,6
5.339999676,-29.21999931,-37.68000031,6
5.279999733,-28.8599987,-37.43999863,6
4.799999714,-29.45999908,-37.61999893,6
4.5,-29.21999931,-37.31999969,6
4.619999886,-29.21999931,-37.43999863,6
4.859999657,-29.34000015,-37.61999893,6
4.980000019,-29.34000015,-37.86000061,6
3.179999828,-23.57999992,-38.09999847,7
2.700000048,-24.3599987,-37.86000061,7
3,-24.23999977,-37.55999756,7
3.059999943,-23.81999969,-36.65999985,7
3.059999943,-23.76000023,-37.68000031,7
3,-23.81999969,-37.97999954,7
3.359999895,-23.34000015,-37.68000031,7
3.419999838,-23.15999985,-37.31999969,7
3.419999838,-22.92000008,-37.55999756,7
2.75999999,-24.23999977,-37.5,7
2.939999819,-24.60000038,-37.31999969,7
2.879999876,-24.18000031,-37.31999969,7
3.359999895,-23.69999886,-36.95999908,7
2.819999933,-23.45999908,-37.20000076,7
2.519999981,-23.93999863,-37.91999817,7
2.460000038,-24.42000008,-37.5,7
2.879999876,-24.3599987,-37.20000076,7
2.639999866,-23.57999992,-37.31999969,7
2.460000038,-23.45999908,-37.5,7
2.939999819,-23.63999939,-37.5,7
3.480000019,-23.81999969,-37.31999969,7
2.639999866,-24.11999893,-37.13999939,7
3.24000001,-23.51999855,-37.68000031,7
2.939999819,-23.51999855,-37.38000107,7
3.059999943,-23.45999908,-37.5,7
3.299999952,-23.10000038,-37.5,7
3.659999847,-22.43999863,-37.86000061,7
3.299999952,-22.55999947,-37.55999756,7
3.299999952,-23.57999992,-37.5,7
3.24000001,-23.93999863,-37.38000107,7
3.299999952,-23.57999992,-37.31999969,7
3.359999895,-23.15999985,-37.68000031,7
3.480000019,-22.55999947,-37.91999817,7
3.720000029,-22.8599987,-37.79999924,7
3.359999895,-24.05999947,-37.38000107,7
2.939999819,-24.23999977,-37.68000031,7
3.24000001,-24.05999947,-37.61999893,7
2.879999876,-24.47999954,-37.86000061,7
3.059999943,-23.81999969,-37.43999863,7
3.359999895,-23.21999931,-37.20000076,7
5.699999809,-22.92000008,-39.41999817,8
5.519999981,-24.60000038,-39.18000031,8
5.159999847,-24.65999985,-38.87999725,8
5.400000095,-24.47999954,-39.18000031,8
5.460000038,-24.77999878,-39.29999924,8
5.339999676,-24.53999901,-38.81999969,8
4.799999714,-24.42000008,-39.05999756,8
4.619999886,-24.53999901,-39.36000061,8
5.339999676,-24.77999878,-39.23999786,8
5.759999752,-24.23999977,-40.20000076,8
5.940000057,-23.87999916,-39.71999741,8
5.400000095,-24.65999985,-39.41999817,8
5.279999733,-24.95999908,-39.11999893,8
5.099999905,-24.60000038,-38.93999863,8
5.339999676,-24.42000008,-39,8
5.099999905,-24.3599987,-39.18000031,8
5.339999676,-23.87999916,-39.23999786,8
5.940000057,-23.69999886,-39.11999893,8
6,-24,-38.63999939,8
5.819999695,-23.87999916,-38.87999725,8
5.639999866,-23.51999855,-39.11999893,8
5.699999809,-24.18000031,-39.47999954,8
5.159999847,-24.23999977,-39.47999954,8
5.519999981,-23.69999886,-39.23999786,8
5.279999733,-24.18000031,-39.18000031,8
5.099999905,-25.01999855,-39.23999786,8
5.339999676,-24.84000015,-38.81999969,8
5.159999847,-25.13999939,-38.75999832,8
4.619999886,-25.07999992,-38.75999832,8
4.799999714,-24.71999931,-39.05999756,8
5.339999676,-25.01999855,-39.05999756,8
5.039999962,-25.07999992,-39.18000031,8
4.799999714,-25.26000023,-39.41999817,8
