X,Y,Z,REF_POINT
-5.279999733,-14.03999996,-27.71999931,5
-5.099999905,-13.67999935,-28.31999969,5
-4.679999828,-13.25999928,-28.13999939,5
-4.980000019,-13.25999928,-27.65999985,5
-4.859999657,-13.43999958,-27.89999962,5
-5.21999979,-14.03999996,-27.65999985,5
-5.099999905,-14.57999992,-27.77999878,5
-4.859999657,-14.46000004,-27.77999878,5
-5.400000095,-14.15999985,-27.42000008,5
-4.980000019,-14.39999962,-27.65999985,5
-5.099999905,-14.63999939,-27.23999977,5
-5.400000095,-14.69999981,-27.59999847,5
-5.159999847,-14.27999973,-28.13999939,5
-4.619999886,-13.79999924,-28.19999886,5
-4.859999657,-14.46000004,-28.07999992,5
-5.279999733,-13.85999966,-28.13999939,5
-5.519999981,-13.92000008,-28.01999855,5
-5.400000095,-14.5199995,-27.77999878,5
-5.339999676,-13.85999966,-27.77999878,5
-4.859999657,-13.38000011,-27.89999962,5
-4.920000076,-13.67999935,-28.13999939,5
-4.319999695,-13.61999989,-28.13999939,5
-5.21999979,-14.03999996,-28.31999969,5
-4.739999771,-13.97999954,-28.07999992,5
-4.920000076,-14.27999973,-27.95999908,5
-5.699999809,-14.27999973,-27.89999962,5
-5.159999847,-13.25999928,-27.95999908,5
-5.039999962,-13.38000011,-28.19999886,5
-4.859999657,-14.21999931,-27.65999985,5
-5.339999676,-14.39999962,-27.23999977,5
-5.21999979,-14.03999996,-27.65999985,5
-4.799999714,-13.97999954,-27.71999931,5
-4.799999714,-13.5,-28.37999916,5
-5.159999847,-14.63999939,-28.01999855,5
-5.099999905,-14.88000011,-27.84000015,5
-5.400000095,-14.46000004,-27.71999931,5
-0.059999999,-16.97999954,-29.57999992,6
-0.419999987,-17.69999886,-29.81999969,6
-0.539999962,-18.47999954,-29.57999992,6
-0.539999962,-17.52000046,-29.03999901,6
-0.059999999,-17.03999901,-28.73999977,6
-0.059999999,-17.34000015,-28.92000008,6
-0.479999989,-18.23999977,-29.03999901,6
-0.359999985,-18.47999954,-28.97999954,6
-0.899999976,-17.81999969,-28.97999954,6
-0.659999967,-17.63999939,-29.27999878,6
-1.139999986,-17.94000053,-29.27999878,6
-1.139999986,-18.53999901,-29.69999886,6
-0.839999974,-19.19999886,-29.87999916,6
-0.359999985,-18.3599987,-29.63999939,6
-0.419999987,-17.87999916,-28.73999977,6
-0.419999987,-17.87999916,-28.8599987,6
-0.779999971,-18.3599987,-29.21999931,6
-0.119999997,-17.94000053,-29.39999962,6
0,-17.94000053,-28.73999977,6
-0.659999967,-18.18000031,-28.73999977,6
-0.419999987,-17.94000053,-29.39999962,6
-0.659999967,-18.11999893,-29.09999847,6
-0.239999995,-17.76000023,-29.21999931,6
-0.779999971,-18.11999893,-29.34000015,6
-0.599999964,-18.18000031,-29.09999847,6
-0.539999962,-18.23999977,-29.27999878,6
-0.299999982,-18,-29.27999878,6
-0.419999987,-17.76000023,-29.27999878,6
-0.359999985,-17.81999969,-29.03999901,6
-0.239999995,-17.81999969,-28.79999924,6
-0.239999995,-17.94000053,-29.27999878,6
-0.119999997,-17.57999992,-29.69999886,6
-0.299999982,-18,-29.63999939,6
-0.539999962,-17.87999916,-29.03999901,6
-0.599999964,-18.05999947,-29.51999855,6
-0.539999962,-18,-29.45999908,6
-0.179999992,-17.87999916,-28.8599987,6
-0.479999989,-18.05999947,-29.09999847,6
-0.299999982,-18.53999901,-28.79999924,6
-0.119999997,-18.47999954,-29.03999901,6
-4.139999866,-13.25999928,-30.84000015,7
-4.739999771,-14.27999973,-30.89999962,7
-5.279999733,-15,-30.89999962,7
-4.739999771,-14.39999962,-31.61999893,7
-5.039999962,-14.93999958,-30.95999908,7
-4.859999657,-15.23999977,-31.26000023,7
-4.5,-15,-30.95999908,7
-4.440000057,-14.81999969,-30.71999931,7
-4.739999771,-15.05999947,-30.89999962,7
-4.739999771,-14.46000004,-31.01999855,7
-4.739999771,-14.93999958,-31.55999947,7
-4.859999657,-15.11999989,-31.6799984,7
-5.159999847,-15.42000008,-31.73999977,7
-5.21999979,-15,-31.26000023,7
-4.920000076,-15.17999935,-30.53999901,7
-4.679999828,-16.02000046,-30.65999985,7
-4.799999714,-15.77999973,-30.95999908,7
-5.21999979,-15.53999996,-31.26000023,7
-4.5,-14.93999958,-30.95999908,7
-4.619999886,-15.05999947,-30.89999962,7
-4.739999771,-15.42000008,-30.89999962,7
-4.559999943,-14.5199995,-30.59999847,7
-4.559999943,-14.57999992,-30.65999985,7
-4.619999886,-15.05999947,-30.84000015,7
-4.619999886,-14.88000011,-31.19999886,7
-4.619999886,-14.88000011,-31.01999855,7
-4.139999866,-15.11999989,-30.29999924,7
-3.899999857,-13.79999924,-30.59999847,7
-5.099999905,-15.11999989,-30.53999901,7
-4.859999657,-14.75999928,-30.47999954,7
-4.679999828,-15,-30.47999954,7
-4.920000076,-15.8399992,-30.84000015,7
-5.099999905,-15.47999954,-31.07999992,7
-4.859999657,-15.71999931,-31.5,7
-4.799999714,-15,-30.89999962,7
-4.559999943,-14.34000015,-31.31999969,7
-4.5,-14.69999981,-31.13999939,7
-4.440000057,-15.11999989,-31.13999939,7
-4.619999886,-15.59999943,-31.5,7
-4.739999771,-15.42000008,-31.13999939,7
-2.75999999,-13.31999969,-31.5,8
-3.539999962,-15.53999996,-31.13999939,8
-3.779999971,-16.07999992,-31.5,8
-3.539999962,-15.8399992,-31.8599987,8
-3.539999962,-15.8399992,-31.61999893,8
-3.359999895,-15.77999973,-31.43999863,8
-3.419999838,-15.71999931,-31.73999977,8
-3.179999828,-15.71999931,-31.5,8
-3,-15.71999931,-31.6799984,8
-3.24000001,-15.29999924,-32.04000092,8
-3.839999914,-15.29999924,-31.79999924,8
-3.899999857,-15.47999954,-31.31999969,8
-3.419999838,-15.29999924,-31.19999886,8
-3.359999895,-15.17999935,-31.31999969,8
-3.480000019,-15.8399992,-32.04000092,8
-3.299999952,-15.05999947,-31.97999954,8
-3.059999943,-15.17999935,-31.73999977,8
-2.460000038,-14.57999992,-31.61999893,8
-2.519999981,-14.39999962,-31.6799984,8
-2.939999819,-15.59999943,-31.43999863,8
-3.299999952,-15.23999977,-31.61999893,8
-3.359999895,-14.81999969,-31.61999893,8
-3.059999943,-15.42000008,-31.6799984,8
-3.059999943,-15.71999931,-31.43999863,8
-3.179999828,-16.07999992,-31.55999947,8
-3.539999962,-16.26000023,-31.19999886,8
-3.599999905,-15.65999985,-30.47999954,8
-3.659999847,-15.53999996,-31.6799984,8
-3.24000001,-15.23999977,-31.8599987,8
-3.24000001,-15.53999996,-31.37999916,8
-3.899999857,-16.02000046,-31.31999969,8
-3.419999838,-15.77999973,-31.07999992,8
-3.359999895,-15.71999931,-31.13999939,8
-3.539999962,-15.71999931,-31.43999863,8
-3.359999895,-15.17999935,-31.6799984,8
-3.179999828,-15.35999966,-31.61999893,8
-3.059999943,-15.65999985,-31.43999863,8
-2.879999876,-15.71999931,-31.55999947,8
-2.399999857,-14.57999992,-32.04000092,8
-2.879999876,-15.47999954,-31.55999947,8
-4.920000076,-18.18000031,-28.13999939,9
-5.21999979,-18.77999878,-27.77999878,9
-5.339999676,-18.89999962,-27.95999908,9
-5.819999695,-18.95999908,-28.26000023,9
-5.699999809,-18.89999962,-27.47999954,9
-5.400000095,-19.43999863,-27.23999977,9
-5.819999695,-19.55999947,-27.53999901,9
-5.579999924,-19.37999916,-27.53999901,9
-5.579999924,-19.92000008,-27.84000015,9
-5.879999638,-19.73999977,-28.07999992,9
-5.579999924,-19.31999969,-27.71999931,9
-5.279999733,-19.26000023,-27.84000015,9
-5.579999924,-19.79999924,-28.01999855,9
-5.639999866,-19.97999954,-28.01999855,9
-5.460000038,-18.89999962,-27.3599987,9
-5.579999924,-19.13999939,-27.95999908,9
-6.239999771,-19.68000031,-27.77999878,9
-5.699999809,-19.31999969,-27.3599987,9
-5.639999866,-19.55999947,-27.59999847,9
-5.759999752,-19.68000031,-28.07999992,9
-5.579999924,-19.37999916,-28.55999947,9
-5.579999924,-19.07999992,-28.01999855,9
-5.400000095,-18.95999908,-27.47999954,9
-5.159999847,-18.65999985,-27.65999985,9
-5.519999981,-18.95999908,-27.23999977,9
-5.279999733,-19.26000023,-27.42000008,9
-5.039999962,-19.37999916,-27.53999901,9
-5.400000095,-19.19999886,-27.47999954,9
-5.819999695,-19.55999947,-27.65999985,9
-5.940000057,-20.34000015,-28.31999969,9
-5.21999979,-20.34000015,-28.31999969,9
-5.400000095,-19.55999947,-28.19999886,9
-5.759999752,-19.55999947,-27.95999908,9
-6.059999943,-19.61999893,-27.65999985,9
-6,-19.8599987,-27.65999985,9
-5.940000057,-19.37999916,-27.89999962,9
-5.759999752,-19.02000046,-27.89999962,9
-5.460000038,-19.02000046,-28.26000023,9
-5.639999866,-19.19999886,-27.59999847,9
-5.579999924,-19.26000023,-27.3599987,9
-3.299999952,-15.59999943,-24.77999878,10
-3.539999962,-16.13999939,-24.29999924,10
-3.899999857,-17.45999908,-24.47999954,10
-4.139999866,-17.39999962,-24.42000008,10
-3.119999886,-16.19999886,-24.71999931,10
-2.220000029,-15.77999973,-24.29999924,10
-2.700000048,-16.19999886,-24.05999947,10
-3.599999905,-16.44000053,-24,10
-3.299999952,-16.07999992,-24,10
-3.299999952,-15.17999935,-23.81999969,10
-3.119999886,-15.71999931,-23.87999916,10
-3.480000019,-17.03999901,-24.3599987,10
-3.839999914,-16.68000031,-24.3599987,10
-3.359999895,-16.31999969,-24.60000038,10
-3.720000029,-16.55999947,-24.47999954,10
-3.539999962,-16.07999992,-24.71999931,10
-3.299999952,-16.55999947,-24.77999878,10
-3.480000019,-17.27999878,-24.3599987,10
-3.599999905,-16.97999954,-24.23999977,10
-3.359999895,-16.61999893,-24.47999954,10
-3.480000019,-16.97999954,-24.18000031,10
-3.359999895,-16.8599987,-24.23999977,10
-3.179999828,-16.5,-24.65999985,10
-3.299999952,-16.44000053,-24.53999901,10
-3.299999952,-17.10000038,-24.65999985,10
-3.539999962,-17.27999878,-24.77999878,10
-3.779999971,-16.97999954,-24.42000008,10
-3.059999943,-16.55999947,-24.3599987,10
-3.24000001,-16.73999977,-24.29999924,10
-3.599999905,-17.21999931,-24.89999962,10
-3.359999895,-17.15999985,-24.77999878,10
-3.059999943,-16.19999886,-24.47999954,10
-3.179999828,-16.19999886,-24.42000008,10
-3.419999838,-16.44000053,-24.84000015,10
-3.419999838,-16.68000031,-24.95999908,10
-2.819999933,-16.37999916,-24.84000015,10
-2.819999933,-16.31999969,-24.65999985,10
-2.700000048,-16.92000008,-24.23999977,10
-2.819999933,-16.61999893,-24.3599987,10
-3.779999971,-16.97999954,-24.71999931,10
-4.619999886,-19.02000046,-22.73999977,11
-4.739999771,-20.15999985,-22.8599987,11
-4.980000019,-20.10000038,-23.27999878,11
-5.039999962,-19.92000008,-22.8599987,11
-4.859999657,-19.61999893,-23.10000038,11
-4.380000114,-20.10000038,-23.03999901,11
-4.859999657,-19.92000008,-22.43999863,11
-5.339999676,-19.68000031,-22.8599987,11
-5.21999979,-19.43999863,-23.03999901,11
-5.099999905,-19.68000031,-22.68000031,11
-5.339999676,-20.10000038,-22.68000031,11
-5.159999847,-19.92000008,-22.92000008,11
-4.739999771,-19.92000008,-22.73999977,11
-4.980000019,-19.5,-22.5,11
-4.859999657,-19.55999947,-22.19999886,11
-5.279999733,-19.73999977,-22.55999947,11
-4.980000019,-19.8599987,-23.10000038,11
-5.279999733,-19.8599987,-22.79999924,11
-5.339999676,-19.92000008,-22.26000023,11
-5.279999733,-20.15999985,-22.13999939,11
-4.920000076,-20.39999962,-22.61999893,11
-4.980000019,-19.73999977,-22.43999863,11
-4.559999943,-19.31999969,-22.55999947,11
-4.980000019,-19.55999947,-22.61999893,11
-5.099999905,-19.79999924,-22.5,11
-4.859999657,-20.15999985,-22.43999863,11
-4.619999886,-19.55999947,-22.13999939,11
-4.799999714,-19.37999916,-22.13999939,11
-5.159999847,-19.68000031,-22.13999939,11
-4.859999657,-19.68000031,-22.55999947,11
-4.440000057,-19.26000023,-22.5,11
-4.980000019,-18.65999985,-22.5,11
-5.039999962,-19.68000031,-22.26000023,11
-5.21999979,-19.92000008,-22.19999886,11
-5.099999905,-19.37999916,-22.79999924,11
-4.380000114,-18.84000015,-22.8599987,11
-5.279999733,-19.43999863,-22.02000046,11
-4.739999771,-19.5,-22.31999969,11
-4.799999714,-19.5,-22.61999893,11
-5.279999733,-19.5,-22.37999916,11
-2.220000029,-17.34000015,-25.26000023,12
-2.220000029,-17.76000023,-24.95999908,12
-1.860000014,-17.76000023,-24.60000038,12
-2.339999914,-18.29999924,-25.01999855,12
-2.700000048,-18.11999893,-25.13999939,12
-2.220000029,-16.97999954,-25.26000023,12
-1.9799999,-17.57999992,-24.84000015,12
-1.919999957,-17.52000046,-24.77999878,12
-2.159999847,-17.34000015,-25.37999916,12
-2.279999971,-17.94000053,-25.55999947,12
-2.519999981,-18,-24.89999962,12
-2.460000038,-17.87999916,-24.84000015,12
-2.460000038,-18.47999954,-25.19999886,12
-1.919999957,-18.47999954,-24.95999908,12
-2.220000029,-17.94000053,-24.77999878,12
-2.460000038,-17.94000053,-25.13999939,12
-2.279999971,-18.18000031,-25.26000023,12
-2.519999981,-18.42000008,-25.37999916,12
-2.75999999,-18.11999893,-25.68000031,12
-2.460000038,-18,-25.26000023,12
-2.039999962,-17.76000023,-25.43999863,12
-2.579999924,-18.3599987,-25.37999916,12
-2.460000038,-18.29999924,-25.19999886,12
-2.579999924,-18.29999924,-25.26000023,12
-2.159999847,-18.05999947,-24.60000038,12
-2.039999962,-18.47999954,-24.77999878,12
-2.399999857,-18.47999954,-25.19999886,12
-2.159999847,-18.11999893,-25.31999969,12
-2.159999847,-18.23999977,-25.19999886,12
-1.679999948,-17.52000046,-25.19999886,12
-1.799999952,-17.76000023,-25.26000023,12
-2.279999971,-17.57999992,-24.84000015,12
-2.579999924,-17.27999878,-24.95999908,12
-2.279999971,-17.69999886,-25.13999939,12
-1.919999957,-17.63999939,-25.43999863,12
-1.679999948,-17.27999878,-25.26000023,12
-1.439999938,-17.45999908,-25.55999947,12
-1.919999957,-18.11999893,-25.26000023,12
-2.279999971,-18.23999977,-25.31999969,12
-2.039999962,-18.3599987,-25.43999863,12
0.959999979,-11.88000011,-27.89999962,13
-0.659999967,-14.5199995,-27.18000031,13
-0.659999967,-15.05999947,-26.81999969,13
-0.479999989,-14.09999943,-26.76000023,13
-0.539999962,-13.67999935,-27,13
-0.599999964,-13.55999947,-27.29999924,13
-0.119999997,-14.34000015,-27.3599987,13
-0.479999989,-14.46000004,-27.77999878,13
-0.719999969,-14.27999973,-27.65999985,13
-0.659999967,-14.46000004,-27.59999847,13
-0.299999982,-14.21999931,-27.84000015,13
-0.419999987,-14.81999969,-28.01999855,13
-0.719999969,-14.57999992,-28.07999992,13
-0.899999976,-14.75999928,-27.71999931,13
-0.839999974,-14.34000015,-27.65999985,13
-0.779999971,-13.85999966,-27.3599987,13
-0.359999985,-14.5199995,-27.65999985,13
-0.599999964,-14.75999928,-27,13
-0.119999997,-14.93999958,-26.93999863,13
-0.299999982,-15.11999989,-27.65999985,13
-0.299999982,-14.88000011,-27.77999878,13
-0.719999969,-14.63999939,-27.11999893,13
-0.779999971,-14.69999981,-27.47999954,13
-0.659999967,-14.57999992,-27.89999962,13
-0.179999992,-14.57999992,-27.65999985,13
-0.179999992,-14.5199995,-27.59999847,13
-0.419999987,-14.63999939,-27.18000031,13
-0.359999985,-14.69999981,-27.05999947,13
-0.119999997,-14.15999985,-27.11999893,13
0.419999987,-13.55999947,-27.23999977,13
0.179999992,-13.67999935,-27.95999908,13
0.059999999,-14.39999962,-27.84000015,13
-0.299999982,-14.5199995,-27.42000008,13
-0.419999987,-14.63999939,-27.23999977,13
-0.719999969,-14.93999958,-27.42000008,13
-0.119999997,-14.15999985,-27.71999931,13
-0.539999962,-14.93999958,-27.53999901,13
-0.719999969,-14.93999958,-27.3599987,13
-0.539999962,-15.17999935,-27,13
-0.479999989,-15.42000008,-27.29999924,13
-2.519999981,-12.77999973,-23.63999939,14
-3.599999905,-13.19999981,-23.76000023,14
-3.419999838,-13.31999969,-23.76000023,14
-3.299999952,-13.55999947,-23.81999969,14
-3.059999943,-13.0199995,-23.45999908,14
-3.419999838,-13.38000011,-22.92000008,14
-3.119999886,-13.19999981,-23.34000015,14
-3,-13.13999939,-23.34000015,14
-3.179999828,-13.0199995,-23.63999939,14
-3.359999895,-13.0199995,-23.39999962,14
-2.639999866,-13.13999939,-23.03999901,14
-3,-13.38000011,-23.57999992,14
-3.419999838,-12.96000004,-23.45999908,14
-2.639999866,-12.23999977,-24.29999924,14
-3,-12.30000019,-23.57999992,14
-3.119999886,-11.93999958,-23.21999931,14
-2.879999876,-12.23999977,-22.73999977,14
-2.819999933,-12.84000015,-23.15999985,14
-3.059999943,-13.07999992,-23.69999886,14
-3,-13.07999992,-23.76000023,14
-3.059999943,-13.43999958,-24,14
-3.659999847,-13.55999947,-23.34000015,14
-3.720000029,-13.97999954,-23.03999901,14
-3,-12.59999943,-23.10000038,14
-2.819999933,-12.59999943,-23.21999931,14
-2.879999876,-12.89999962,-23.21999931,14
-2.339999914,-12.89999962,-23.10000038,14
-2.460000038,-12.59999943,-23.51999855,14
-3.119999886,-12.77999973,-23.39999962,14
-3,-13.38000011,-23.51999855,14
-3,-13.07999992,-23.63999939,14
-3.359999895,-13.19999981,-23.15999985,14
-3.059999943,-13.0199995,-22.92000008,14
-3.359999895,-12.84000015,-23.03999901,14
-3.119999886,-12.42000008,-23.03999901,14
-3.419999838,-13.25999928,-23.21999931,14
-2.819999933,-12.77999973,-23.57999992,14
-2.75999999,-12.17999935,-23.39999962,14
-2.879999876,-12.05999947,-23.63999939,14
-3.119999886,-12.77999973,-23.69999886,14
7.559999943,-15.8399992,-26.51999855,15
7.440000057,-16.68000031,-26.39999962,15
6.839999676,-17.63999939,-26.39999962,15
6.779999733,-17.45999908,-26.03999901,15
6.179999828,-18.60000038,-25.73999977,15
5.639999866,-18.84000015,-25.79999924,15
5.460000038,-18.89999962,-25.37999916,15
5.519999981,-19.07999992,-25.26000023,15
6.239999771,-18.29999924,-25.55999947,15
5.879999638,-18.53999901,-25.43999863,15
5.940000057,-18.65999985,-25.79999924,15
5.759999752,-18.77999878,-25.55999947,15
5.940000057,-18.84000015,-25.37999916,15
6,-18.77999878,-25.37999916,15
6.420000076,-18.84000015,-25.73999977,15
5.759999752,-18.71999931,-25.43999863,15
6.299999714,-17.76000023,-25.26000023,15
6.480000019,-17.69999886,-25.97999954,15
5.819999695,-18.60000038,-25.92000008,15
5.759999752,-17.94000053,-25.68000031,15
6.299999714,-17.94000053,-25.61999893,15
6.420000076,-17.52000046,-25.8599987,15
6.539999962,-17.69999886,-25.68000031,15
6.119999886,-18.95999908,-25.79999924,15
5.819999695,-18.42000008,-25.8599987,15
5.759999752,-18.47999954,-25.79999924,15
6.359999657,-18.42000008,-25.79999924,15
6,-18.89999962,-25.73999977,15
5.940000057,-18.53999901,-25.01999855,15
6.839999676,-17.63999939,-25.13999939,15
6.239999771,-18.11999893,-25.37999916,15
5.940000057,-18.71999931,-24.95999908,15
6.179999828,-18.53999901,-25.13999939,15
5.819999695,-18.3599987,-25.55999947,15
5.819999695,-18.47999954,-25.5,15
6.179999828,-18.18000031,-26.09999847,15
6.299999714,-17.63999939,-25.61999893,15
5.819999695,-18.18000031,-25.07999992,15
6.480000019,-18.05999947,-25.13999939,15
6.779999733,-17.87999916,-25.61999893,15
0.119999997,-24.11999893,-27.65999985,16
-0.239999995,-24.95999908,-27.29999924,16
-0.599999964,-25.31999969,-27.23999977,16
-0.539999962,-25.26000023,-27.23999977,16
-0.479999989,-25.07999992,-26.81999969,16
-0.239999995,-25.07999992,-27.3599987,16
-0.119999997,-25.01999855,-27.89999962,16
-0.179999992,-25.13999939,-27.71999931,16
-0.419999987,-25.01999855,-27.42000008,16
-0.599999964,-24.84000015,-27.11999893,16
-0.239999995,-24.23999977,-27.47999954,16
-0.419999987,-24.29999924,-27.65999985,16
-0.179999992,-24.11999893,-27.59999847,16
-0.119999997,-24.84000015,-27.29999924,16
-0.479999989,-24.42000008,-27.59999847,16
-0.479999989,-25.19999886,-27.47999954,16
0.179999992,-24,-27.11999893,16
-0.659999967,-24.95999908,-27.29999924,16
-0.599999964,-24.95999908,-27.23999977,16
