X,Y,Z,REF_POINT
7.092010498,-25.12428856,-49.08221436,3
7.270082474,-25.15283585,-49.03308105,3
7.417929649,-25.12843704,-49.18276596,3
7.080706596,-24.83519173,-49.13699722,3
7.769073486,-38.37731171,-53.44744873,4
7.646628857,-38.44352341,-53.60112762,4
7.713096142,-38.35910416,-53.50512695,4
7.815475941,-38.44285965,-53.57686615,4
7.754955769,-38.64373398,-53.51471329,4
7.797475815,-38.5015564,-53.55906296,4
7.726784706,-38.29697037,-53.57618713,4
7.64983654,-38.40761948,-53.47538376,4
7.690098763,-38.49453354,-53.38038635,4
7.773887634,-38.33312607,-53.56739044,4
7.699553013,-38.32411194,-53.54971695,4
7.867496967,-38.46784592,-53.47273636,4
7.869709492,-38.42815399,-53.56283569,4
7.817697525,-38.36034012,-53.42451477,4
7.797765732,-38.45483398,-53.68202591,4
7.712837696,-38.4690361,-53.66509628,4
7.650612831,-38.49761581,-53.60112,4
7.62090826,-38.50549316,-53.39899826,4
7.706671238,-38.49977493,-53.54297256,4
7.667724609,-38.33159637,-53.51940536,4
7.649451256,-38.29821014,-53.57707214,4
7.810070515,-38.48785019,-53.67531204,4
7.470694542,-38.43553543,-53.7313385,4
7.731589794,-38.49279022,-53.39281845,4
7.498923779,-38.35238266,-53.56173325,4
7.701134205,-38.53907013,-53.60577774,4
7.871991634,-38.56362152,-53.61627197,4
8.028272629,-38.56182098,-53.51586151,4
7.751104832,-38.55353928,-53.4213028,4
7.770443439,-38.58081055,-53.56607437,4
7.723044395,-38.43974686,-53.50143433,4
7.707159042,-38.61558533,-53.40971375,4
7.857742786,-38.52333832,-53.31747818,4
7.944606781,-38.56982422,-53.46743393,4
7.805418491,-38.35342026,-53.48775482,4
7.616590023,-38.31906509,-53.36131287,4
7.532405853,-38.32727814,-53.54534912,4
7.67262888,-38.47161102,-53.47985458,4
7.817243576,-38.44493484,-53.50352859,4
7.645587921,-38.42660522,-53.51256943,4
11.78168964,-33.20742416,-57.63686752,5
