@relation RFKON_MF_Train

@attribute X numeric
@attribute Y numeric
@attribute Z numeric
@attribute REF_POINT {1,2,3,4,5,6,7,8,9,10,11,12,13,50,51,52,53,54}

@data
-4.8,-19.559999,-18.48,51
-4.8,-19.799999,-18.6,51
-4.86,-19.5,-18.359999,51
-4.86,-19.559999,-18.9,51
-4.98,-19.5,-18.719999,51
-4.92,-19.619999,-19.08,51
-4.86,-20.039999,-18.539999,51
-4.92,-19.98,-18.66,51
-5.04,-19.559999,-18.6,51
-4.68,-19.559999,-18.24,51
-5.16,-19.5,-18.48,51
-5.46,-19.619999,-18.779999,51
-4.8,-19.379999,-18.539999,51
-4.56,-19.559999,-18.6,51
-4.68,-19.08,-18.6,51
-4.86,-19.139999,-18.719999,51
-4.68,-19.02,-18.66,51
-4.56,-19.68,-19.02,51
-4.5,-19.32,-19.02,51
-4.56,-19.619999,-18.42,51
-4.44,-19.619999,-18.66,51
-4.74,-19.68,-18.779999,51
-4.86,-19.859999,-18.84,51
-4.8,-20.279999,-18.539999,51
-5.34,-19.559999,-18.539999,51
-5.04,-19.32,-18.42,51
-4.38,-19.619999,-18.24,51
-4.68,-19.559999,-18.48,51
-4.98,-19.619999,-18.66,51
-1.86,-21.359999,-17.4,8
-1.74,-21.299999,-17.459999,8
-1.68,-21.66,-17.1,8
-1.62,-21.299999,-17.219999,8
-1.74,-21.24,-17.279999,8
-1.5,-20.82,-17.1,8
-2.1,-21.24,-17.279999,8
-1.62,-21.18,-17.58,8
-1.44,-20.76,-17.4,8
-1.68,-21.18,-17.219999,8
-1.62,-21.84,-17.58,8
-1.98,-21.18,-17.76,8
-2.7,-21.359999,-17.639999,8
-2.16,-21.9,-17.4,8
-2.16,-21.779999,-17.1,8
-2.34,-21.48,-17.16,8
-2.04,-21.48,-17.639999,8
-1.5,-22.199999,-17.279999,8
-1.26,-20.76,-17.279999,8
-2.16,-20.939999,-17.039999,8
-2.04,-21.299999,-17.76,8
-2.04,-21.6,-17.459999,8
-1.86,-21.24,-17.459999,8
-1.5,-21.119999,-17.459999,8
-1.74,-20.879999,-16.98,8
-1.62,-20.879999,-17.039999,8
-1.92,-21.42,-17.16,8
-1.8,-21.299999,-17.039999,8
-1.8,-21.119999,-16.98,8
-2.1,-21.42,-17.039999,8
-1.44,-21.059999,-17.4,8
-1.86,-20.879999,-17.459999,8
-2.04,-20.939999,-17.4,8
-1.86,-20.879999,-16.859999,8
-1.62,-21.18,-17.1,8
-0.42,-20.939999,-16.98,10
0.12,-20.52,-17.52,10
-0.18,-21.059999,-17.639999,10
-0.48,-21.18,-17.699999,10
-0.78,-21.359999,-17.219999,10
-0.6,-21.18,-17.279999,10
-0.66,-21.48,-17.4,10
-0.78,-21.42,-17.699999,10
-0.54,-20.82,-17.039999,10
-0.66,-21.18,-16.98,10
-0.18,-21.24,-17.1,10
-0.6,-20.76,-17.039999,10
-0.66,-20.639999,-16.98,10
-0.78,-21.24,-17.459999,10
-0.54,-20.58,-17.039999,10
-0.84,-20.58,-16.74,10
-1.08,-20.58,-17.039999,10
-1.08,-20.459999,-17.279999,10
-0.48,-20.639999,-17.219999,10
-0.72,-20.82,-17.039999,10
-0.48,-20.699999,-17.039999,10
-0.12,-21,-16.92,10
0.12,-20.52,-16.74,10
-0.06,-20.52,-17.34,10
-0.12,-21.119999,-16.98,10
-0.78,-21.24,-16.32,10
-0.96,-20.639999,-16.74,10
-0.96,-20.639999,-17.58,10
-0.36,-21.42,-17.459999,10
-0.54,-21.24,-16.859999,10
-0.48,-21.299999,-17.039999,10
-0.3,-20.639999,-17.16,10
-0.48,-20.219999,-17.34,10
-0.36,-20.939999,-17.34,10
-0.48,-20.639999,-17.58,10
-2.82,-22.98,-11.52,50
-3.6,-23.1,-11.759999,50
-3.24,-22.859999,-11.4,50
-3.72,-23.1,-11.58,50
-3.96,-23.4,-11.58,50
-3.66,-22.98,-11.46,50
-3.48,-22.92,-11.58,50
-3,-22.92,-11.34,50
-2.88,-22.439999,-11.58,50
-3.24,-23.459999,-11.4,50
-3.36,-23.76,-11.639999,50
-2.94,-23.279999,-11.7,50
-3,-23.219999,-11.58,50
-2.64,-23.219999,-11.28,50
-2.88,-22.74,-11.82,50
-3.06,-23.219999,-12,50
-3.06,-22.379999,-11.759999,50
-3,-22.559999,-11.7,50
-2.64,-22.859999,-11.639999,50
-2.82,-22.92,-11.219999,50
-3.42,-23.519999,-11.46,50
-3.12,-22.98,-11.4,50
-2.82,-23.039999,-11.58,50
-2.94,-23.639999,-11.34,50
-2.94,-23.34,-11.759999,50
-3.12,-22.74,-11.88,50
-3,-23.1,-11.759999,50
-2.94,-23.4,-11.4,50
-3.12,-23.82,-11.16,50
-3.18,-23.34,-11.16,50
-3,-22.92,-11.759999,50
-3,-22.92,-11.7,50
-3.24,-22.98,-11.82,50
-3.54,-22.799999,-11.639999,50
-3.06,-23.219999,-11.34,50
-0.24,-23.639999,-14.34,9
-0.18,-23.879999,-13.98,9
0.06,-24.059999,-14.099999,9
-0.3,-24.059999,-13.98,9
-0.3,-23.879999,-13.799999,9
-0.54,-24.119999,-13.74,9
-0.78,-24.18,-14.099999,9
-0.24,-23.76,-14.4,9
-0.06,-24.119999,-13.559999,9
0.12,-23.939999,-13.2,9
-0.24,-24.18,-13.32,9
-0.48,-24.059999,-13.32,9
0.18,-24.48,-14.34,9
-0.06,-24,-14.16,9
-0.6,-24.48,-14.099999,9
-0.36,-24.299999,-14.28,9
-0.12,-23.279999,-13.5,9
-0.06,-22.98,-13.32,9
0.42,-23.4,-13.799999,9
-0.42,-23.34,-14.099999,9
-0.42,-23.279999,-13.74,9
0.06,-23.039999,-13.559999,9
-0.54,-23.519999,-13.799999,9
0.3,-22.92,-13.74,9
0.24,-23.82,-13.559999,9
0.6,-23.459999,-13.679999,9
-0.06,-23.76,-13.679999,9
-0.06,-23.76,-13.32,9
-0.24,-24.539999,-13.799999,9
-0.48,-24,-13.679999,9
-0.36,-23.879999,-13.559999,9
-0.24,-23.939999,-13.5,9
0,-23.279999,-14.34,9
-0.12,-23.82,-13.86,9
0.24,-23.459999,-13.5,9
